Strategy,Ticker,Sharpe,Return,Value_s,Value_e,SLVL_mean,Stop count
TrailingSL_1.70,NFLX,-0.2218581053962526,-29.03932635506451,6131.199951171875,4350.7407878695185,1.7000000000000004,160
FixedSL_1.90,NFLX,0.12133126633900006,-7.4311590031114765,6131.199951171875,5675.5807340016,1.9000000000000004,33
TrailingSL_1.90,NFLX,-0.18886935727333312,-33.709802361831585,6131.199951171875,4064.384565223121,1.9000000000000004,141
DRL,GOOGL,0.13823127982782507,2.7205979092617794,1479.06494140625,1519.3043512787724,1.518489065606362,104
B&H,GOOGL,0.14873974720237254,-4.983698429943628,1479.06494140625,1405.35280514354,,0
FixedSL_0.10,GOOGL,-0.1256659525172725,-30.06347675855733,1479.06494140625,1034.4065965026125,0.1,71
TrailingSL_0.10,GOOGL,0.41781421986777345,24.718980343218043,1479.06494140625,1844.6747135358905,0.1,251
FixedSL_0.30,GOOGL,-0.16283217489493138,-34.82699912199286,1479.06494140625,963.9510072489911,0.30000000000000004,68
TrailingSL_0.30,GOOGL,0.08778484378429038,-3.1233740276535693,1479.06494140625,1432.8682111742378,0.30000000000000004,236
FixedSL_0.50,GOOGL,-0.18509237980006493,-40.339287404933465,1479.06494140625,882.4206837867721,0.5000000000000001,65
TrailingSL_0.50,GOOGL,-0.15968569420075163,-27.545432237959822,1479.06494140625,1071.6501102157713,0.5000000000000001,224
FixedSL_0.70,GOOGL,-0.04088044182170949,-35.73955585929767,1479.06494140625,950.453700477075,0.7000000000000001,54
TrailingSL_0.70,GOOGL,-0.16000691827527258,-26.644069527260083,1479.06494140625,1084.9818500646402,0.7000000000000001,204
FixedSL_0.90,GOOGL,-0.05521043978921002,-37.90147590659172,1479.06494140625,918.4774989963151,0.9000000000000001,53
TrailingSL_0.90,GOOGL,-0.015236160983827119,-13.408975442312832,1479.06494140625,1280.7374866372272,0.9000000000000001,176
FixedSL_1.10,GOOGL,-0.07156740632748781,-40.549887549476196,1479.06494140625,879.3057708822896,1.1000000000000003,53
TrailingSL_1.10,GOOGL,-0.04451380341512806,-22.617511903691366,1479.06494140625,1144.5372522203656,1.1000000000000003,160
FixedSL_1.30,GOOGL,0.014639163555765665,-23.13952098831572,1479.06494140625,1136.8163988587312,1.3000000000000003,36
TrailingSL_1.30,GOOGL,0.20048954263816204,4.384710785238122,1479.06494140625,1543.9176614127657,1.3000000000000003,144
FixedSL_1.50,GOOGL,-0.012763791512814586,-26.286329344732017,1479.06494140625,1090.2730596857355,1.5000000000000004,36
TrailingSL_1.50,GOOGL,0.12377353573803046,-3.553073395933637,1479.06494140625,1426.5126784645631,1.5000000000000004,129
FixedSL_1.70,GOOGL,0.04089394993583986,-20.505906128030503,1479.06494140625,1175.769272948875,1.7000000000000004,30
TrailingSL_1.70,GOOGL,0.1978663049576667,6.420851820762574,1479.06494140625,1574.033509626794,1.7000000000000004,111
FixedSL_1.90,GOOGL,0.1292320192346977,-5.661684193744931,1479.06494140625,1395.3249554034296,1.9000000000000004,24
TrailingSL_1.90,GOOGL,0.10692167779590352,-3.052948201922301,1479.06494140625,1433.9098548723248,1.9000000000000004,95
DRL,DXCM,0.1094652907255383,0.45970390760350366,1424.7000122070312,1431.2494138347747,1.281113320079523,150
B&H,DXCM,-0.6204557038579946,-23.172450966929137,1424.7000122070312,1094.5621004525235,,0
FixedSL_0.10,DXCM,0.813685027990632,28.457572922806087,1424.7000122070312,1830.1350571120745,0.1,27
TrailingSL_0.10,DXCM,1.0973009887112064,73.97223002537456,1424.7000122070312,2478.582382408356,0.1,256
FixedSL_0.30,DXCM,0.9275860918701949,28.401010030851047,1424.7000122070312,1829.3292055834863,0.30000000000000004,26
TrailingSL_0.30,DXCM,0.3279187101247566,12.10130336181754,1424.7000122070312,1597.1072826800557,0.30000000000000004,248
FixedSL_0.50,DXCM,0.8954495713097181,25.426183394478997,1424.7000122070312,1786.9468501319557,0.5000000000000001,26
TrailingSL_0.50,DXCM,-0.15808656774043023,-14.677639216340854,1424.7000122070312,1215.5876845001192,0.5000000000000001,239
FixedSL_0.70,DXCM,0.8545883096005841,27.212675564281064,1424.7000122070312,1812.3990042932032,0.7000000000000001,25
TrailingSL_0.70,DXCM,-0.8822967442455647,-27.59756616366178,1424.7000122070312,1031.5174837044983,0.7000000000000001,226
FixedSL_0.90,DXCM,0.6148584562128468,10.772384914441545,1424.7000122070312,1578.1741813980684,0.9000000000000001,25
TrailingSL_0.90,DXCM,-0.07020930530188971,-13.214694086023792,1424.7000122070312,1236.4302639503285,0.9000000000000001,216
FixedSL_1.10,DXCM,0.4302619400477473,7.426053563617319,1424.7000122070312,1530.4989982343877,1.1000000000000003,25
TrailingSL_1.10,DXCM,0.1461992964418772,2.975149408877642,1424.7000122070312,1467.0869661984884,1.1000000000000003,203
FixedSL_1.30,DXCM,0.23997983059157438,3.996905552511665,1424.7000122070312,1481.6439261015685,1.3000000000000003,25
TrailingSL_1.30,DXCM,0.28482105374331346,12.866835175021718,1424.7000122070312,1608.0138145162243,1.3000000000000003,190
FixedSL_1.50,DXCM,0.06388857826259475,0.6209940461131547,1424.7000122070312,1433.5473144578104,1.5000000000000004,25
TrailingSL_1.50,DXCM,0.3285396139734858,14.766663180754636,1424.7000122070312,1635.0806643458138,1.5000000000000004,176
FixedSL_1.70,DXCM,-0.08781182794590364,-2.6394820818125164,1424.7000122070312,1387.095310665246,1.7000000000000004,25
TrailingSL_1.70,DXCM,0.018617453623134453,-1.864557907635933,1424.7000122070312,1398.135655469335,1.7000000000000004,162
FixedSL_1.90,DXCM,-0.21492755366553742,-5.7957314006267024,1424.7000122070312,1342.1282262348159,1.9000000000000004,25
TrailingSL_1.90,DXCM,0.09402546420314961,0.07973338683777698,1424.7000122070312,1425.8359737790422,1.9000000000000004,149
DRL,TMUS,-0.4575677887239207,-2.5915932018349186,1175.9610748291016,1145.4849475576057,1.688667992047714,69
B&H,TMUS,1.1580991562094092,34.54227329472184,1175.9610748291016,1582.1647631361182,,0
FixedSL_0.10,TMUS,1.1898114968172249,29.307874952860423,1175.9610748291016,1520.610276134328,0.1,13
TrailingSL_0.10,TMUS,-1.473705136959488,-4.907075877295464,1175.9610748291016,1118.2557725997783,0.1,254
FixedSL_0.30,TMUS,1.1535058150150959,28.631166715617475,1175.9610748291016,1512.6524506741887,0.30000000000000004,13
TrailingSL_0.30,TMUS,0.8462605625547955,14.013689287555842,1175.9610748291016,1340.756605998254,0.30000000000000004,228
FixedSL_0.50,TMUS,1.0935014469143722,27.288580673181006,1175.9610748291016,1496.8641614190474,0.5000000000000001,13
TrailingSL_0.50,TMUS,0.45679286677245645,10.826478680500639,1175.9610748291016,1303.2762498864604,0.5000000000000001,209
FixedSL_0.70,TMUS,1.0198196830774624,25.689096649473008,1175.9610748291016,1478.054851902131,0.7000000000000001,13
TrailingSL_0.70,TMUS,0.1252632301390613,1.8798322278057666,1175.9610748291016,1198.0671701001902,0.7000000000000001,180
FixedSL_0.90,TMUS,0.9478757449704281,24.10687114305432,1175.9610748291016,1459.4484958306296,0.9000000000000001,13
TrailingSL_0.90,TMUS,-0.10989317520993958,-3.6829263499410514,1175.9610748291016,1132.6512945391705,0.9000000000000001,155
FixedSL_1.10,TMUS,0.877863526409737,22.541748690899134,1175.9610748291016,1441.0432650198738,1.1000000000000003,13
TrailingSL_1.10,TMUS,-1.8113823752790823,-6.497979212930738,1175.9610748291016,1099.5473686345497,1.1000000000000003,136
FixedSL_1.30,TMUS,0.8099298066181108,20.99357495231955,1175.9610748291016,1422.8373444834515,1.3000000000000003,13
TrailingSL_1.30,TMUS,-0.6774953530655377,-14.20540625242629,1175.9610748291016,1008.911026779229,1.3000000000000003,107
FixedSL_1.50,TMUS,1.4539973393345151,35.22805138381892,1175.9610748291016,1590.229246523607,1.5000000000000004,7
TrailingSL_1.50,TMUS,-0.6693691750198687,-9.025861075085928,1175.9610748291016,1069.8204619179396,1.5000000000000004,86
FixedSL_1.70,TMUS,1.3983872598028095,33.750388452937855,1175.9610748291016,1572.8525056392666,1.7000000000000004,7
TrailingSL_1.70,TMUS,-0.8680462276132274,-5.566710851836376,1175.9610748291016,1110.4987220632183,1.7000000000000004,76
FixedSL_1.90,TMUS,1.3411440935101042,32.28620556783186,1175.9610748291016,1555.6342848461104,1.9000000000000004,7
TrailingSL_1.90,TMUS,-1.7225115865521161,-6.6032948574160315,1175.9610748291016,1098.3088976496972,1.9000000000000004,63
DRL,MELI,0.7104738442966331,43.56723334137293,12991.099853515625,18650.962640307534,1.2349900596421475,160
B&H,MELI,0.22796845707514446,4.626435542454677,12991.099853515625,13592.124714494448,,0
FixedSL_0.10,MELI,0.29201163970459376,8.920935164104371,12991.099853515625,14150.027448551813,0.1,39
TrailingSL_0.10,MELI,0.6178901769237426,92.57642204535796,12991.099853515625,25017.79528224013,0.1,251
FixedSL_0.30,MELI,0.4715951994937614,44.503772774966336,12991.099853515625,18772.6294132932,0.30000000000000004,25
TrailingSL_0.30,MELI,0.32207776174841224,21.001501438530124,12991.099853515625,15719.425876132593,0.30000000000000004,240
FixedSL_0.50,MELI,0.4566791137346735,41.9129427330466,12991.099853515625,18436.05209551253,0.5000000000000001,25
TrailingSL_0.50,MELI,0.6018689833171779,58.30884089900894,12991.099853515625,20566.059598133434,0.5000000000000001,232
FixedSL_0.70,MELI,0.44141865049361073,39.23785344340216,12991.099853515625,18088.528574724118,0.7000000000000001,25
TrailingSL_0.70,MELI,0.5424325877525029,42.06505646855953,12991.099853515625,18455.813342783928,0.7000000000000001,224
FixedSL_0.90,MELI,0.4784095055934399,45.80660630279512,12991.099853515625,18941.88181781852,0.9000000000000001,25
TrailingSL_0.90,MELI,0.2785409464902425,13.139818172427242,12991.099853515625,14698.10675286604,0.9000000000000001,214
FixedSL_1.10,MELI,0.4362531606415305,38.45931625971326,12991.099853515625,17987.388031794344,1.1000000000000003,26
TrailingSL_1.10,MELI,0.22195494804048496,7.4261518015585,12991.099853515625,13955.83864932974,1.1000000000000003,205
FixedSL_1.30,MELI,0.41625579981217914,34.909143538624136,12991.099853515625,17526.181548625384,1.3000000000000003,26
TrailingSL_1.30,MELI,-0.01835432707625874,-14.970447833607137,12991.099853515625,11046.274026933255,1.3000000000000003,195
FixedSL_1.50,MELI,0.3601424990870102,24.361237822225547,12991.099853515625,16155.89258455336,1.5000000000000004,26
TrailingSL_1.50,MELI,0.18643261414979817,4.6634684977901575,12991.099853515625,13596.935702700788,1.5000000000000004,186
FixedSL_1.70,MELI,0.3420097635189044,20.998374206235624,12991.099853515625,15719.019614262565,1.7000000000000004,26
TrailingSL_1.70,MELI,-0.2894963244663314,-28.667199118611244,12991.099853515625,9266.915390810687,1.7000000000000004,175
FixedSL_1.90,MELI,0.3227054256245984,17.355457012734465,12991.099853515625,15245.764604073938,1.9000000000000004,26
TrailingSL_1.90,MELI,-0.2847272172725237,-28.689704982259745,12991.099853515625,9263.991631591214,1.9000000000000004,164
DRL,AVGO,0.5773962634539742,72.05265621376762,6360.240478515625,10942.962684869377,1.4918489065606364,117
B&H,AVGO,0.7367812814042846,112.77503928648626,6360.240478515625,13533.004176876624,,0
FixedSL_0.10,AVGO,0.4846955791607281,53.40977348632245,6360.240478515625,9757.230511276211,0.1,40
TrailingSL_0.10,AVGO,1.1830648303385016,77.0778796122841,6360.240478515625,11262.578977597661,0.1,260
FixedSL_0.30,AVGO,0.5037128322875637,57.99109865532135,6360.240478515625,10048.613809127304,0.30000000000000004,39
TrailingSL_0.30,AVGO,1.1815214560820926,114.525469313216,6360.240478515625,13644.33573598478,0.30000000000000004,244
FixedSL_0.50,AVGO,0.7233804090268782,99.60588506915285,6360.240478515625,12695.414299667635,0.5000000000000001,25
TrailingSL_0.50,AVGO,1.0915034959673175,99.17911679720386,6360.240478515625,12668.270811285674,0.5000000000000001,228
FixedSL_0.70,AVGO,0.6974591589920983,94.86254806534195,6360.240478515625,12393.726659518845,0.7000000000000001,25
TrailingSL_0.70,AVGO,0.8624401087494673,86.31028033120867,6360.240478515625,11849.781865261468,0.7000000000000001,207
FixedSL_0.90,AVGO,0.7650924453591951,106.99823837760695,6360.240478515625,13165.585747106823,0.9000000000000001,19
TrailingSL_0.90,AVGO,0.7217993032602606,79.10843836004744,6360.240478515625,11391.727397012944,0.9000000000000001,189
FixedSL_1.10,AVGO,0.7294643559910358,100.64814454639426,6360.240478515625,12761.70450883031,1.1000000000000003,19
TrailingSL_1.10,AVGO,0.5228523498317614,56.04762603665585,6360.240478515625,9925.004276946072,1.1000000000000003,172
FixedSL_1.30,AVGO,0.6861711911731512,92.775861892581,6360.240478515625,12261.008400899314,1.3000000000000003,19
TrailingSL_1.30,AVGO,0.6869773700474131,83.76287401679896,6360.240478515625,11687.76069770012,1.3000000000000003,152
FixedSL_1.50,AVGO,0.7053444139119293,96.28231096009789,6360.240478515625,12484.026993850057,1.5000000000000004,17
TrailingSL_1.50,AVGO,0.6600151913225802,89.56852716324192,6360.240478515625,12057.0141991624,1.5000000000000004,137
FixedSL_1.70,AVGO,0.6577605782185374,88.79997264500675,6360.240478515625,12008.132283594146,1.7000000000000004,15
TrailingSL_1.70,AVGO,0.6719954975092568,88.13957335782305,6360.240478515625,11966.12930081086,1.7000000000000004,123
FixedSL_1.90,AVGO,0.6790275871025603,93.08273536397034,6360.240478515625,12280.526291644444,1.9000000000000004,13
TrailingSL_1.90,AVGO,0.7783476576693034,125.21347990291866,6360.240478515625,14324.118911859086,1.9000000000000004,98
DRL,VRSK,0.37064711370349224,17.43171511920789,2240.622100830078,2631.2009623447884,1.642743538767396,64
B&H,VRSK,0.27358410550506435,11.823847069635217,2240.622100830078,2505.5498314406746,,0
FixedSL_0.10,VRSK,0.282185950395055,11.963896413879315,2240.622100830078,2508.687807999875,0.1,30
TrailingSL_0.10,VRSK,-0.1851440420904293,-14.591813133863784,2240.622100830078,1913.6747108409002,0.1,254
FixedSL_0.30,VRSK,0.2338483320234596,8.72793468235673,2240.622100830078,2436.1821342689764,0.30000000000000004,29
TrailingSL_0.30,VRSK,-0.4055740245580582,-17.72224356119286,2240.622100830078,1843.5335948350553,0.30000000000000004,234
FixedSL_0.50,VRSK,0.3243362030363068,14.568437297285985,2240.622100830078,2567.04572665864,0.5000000000000001,25
TrailingSL_0.50,VRSK,0.07132683914384408,-2.2763254833063185,2240.622100830078,2189.6182489642897,0.5000000000000001,209
FixedSL_0.70,VRSK,0.4373534463278113,21.177789754202013,2240.622100830078,2715.1363385300565,0.7000000000000001,18
TrailingSL_0.70,VRSK,0.18722026930296556,5.480864224630433,2240.622100830078,2363.4275559636367,0.7000000000000001,180
FixedSL_0.90,VRSK,0.3989434985827702,19.101864083330966,2240.622100830078,2668.6226891517144,0.9000000000000001,17
TrailingSL_0.90,VRSK,0.43432806867552953,19.389362818244127,2240.622100830078,2675.0644493457858,0.9000000000000001,160
FixedSL_1.10,VRSK,0.34749098499223735,16.13057984508348,2240.622100830078,2602.047437831061,1.1000000000000003,16
TrailingSL_1.10,VRSK,0.9630523713832206,47.722938832974535,2240.622100830078,3309.912815487325,1.1000000000000003,129
FixedSL_1.30,VRSK,0.3098163947326191,13.798533109733423,2240.622100830078,2549.795083277121,1.3000000000000003,16
TrailingSL_1.30,VRSK,0.3490190556362637,14.934170903407452,2240.622100830078,2575.2404346675603,1.3000000000000003,109
FixedSL_1.50,VRSK,0.22864577044857753,8.240213435135813,2240.622100830078,2425.2541442133006,1.5000000000000004,18
TrailingSL_1.50,VRSK,0.34638414215572355,14.893227087198557,2240.622100830078,2574.3230384726608,1.5000000000000004,87
FixedSL_1.70,VRSK,0.38768044962202086,18.318369844680404,2240.622100830078,2651.0675440817795,1.7000000000000004,12
TrailingSL_1.70,VRSK,0.24596829840999698,9.095814689654546,2240.622100830078,2444.4249350170267,1.7000000000000004,70
FixedSL_1.90,VRSK,0.389484612223057,18.418718535262624,2240.622100830078,2653.3159790208583,1.9000000000000004,11
TrailingSL_1.90,VRSK,0.3086600359602094,14.043244907525331,2240.622100830078,2555.278149901785,1.9000000000000004,53
DRL,FTNT,-0.5115218083216341,-14.724530860980444,735.3399658203125,627.0646056199776,1.3103379721669983,136
B&H,FTNT,-0.03187195352024757,-10.346118176503483,735.3399658203125,659.2608239574827,,0
FixedSL_0.10,FTNT,-0.3590479233114697,-34.4183664167205,735.3399658203125,482.24796197569003,0.1,64
TrailingSL_0.10,FTNT,-0.3446679950413916,-10.460092200366212,735.3399658203125,658.4227274093664,0.1,260
FixedSL_0.30,FTNT,-0.35492133931870523,-33.244129284010334,735.3399658203125,490.8825969060104,0.30000000000000004,59
TrailingSL_0.30,FTNT,-1.1885448717704854,-54.689839557479104,735.3399658203125,333.1837183111619,0.30000000000000004,249
FixedSL_0.50,FTNT,-0.3121974326302102,-31.90717336753658,735.3399658203125,500.71376808524116,0.5000000000000001,50
TrailingSL_0.50,FTNT,-1.0204790056671436,-40.178388437197896,735.3399658203125,439.89221801906905,0.5000000000000001,229
FixedSL_0.70,FTNT,-0.3450745498497957,-34.55029948499053,735.3399658203125,481.2778053965675,0.7000000000000001,47
TrailingSL_0.70,FTNT,-0.09498032305026541,-9.053366753950964,735.3399658203125,668.7669418262219,0.7000000000000001,219
FixedSL_0.90,FTNT,-0.36176243158482263,-33.27243303889959,735.3399658203125,490.6744680844818,0.9000000000000001,34
TrailingSL_0.90,FTNT,-2.400630347302223,-25.106626168589553,735.3399658203125,550.7209095335725,0.9000000000000001,206
FixedSL_1.10,FTNT,-0.3664978795038928,-34.00255019241805,735.3399658203125,485.305624857351,1.1000000000000003,31
TrailingSL_1.10,FTNT,-0.8833266262733516,-30.792654170847843,735.3399658203125,508.90927316523295,1.1000000000000003,190
FixedSL_1.30,FTNT,-0.36085620946758323,-30.644561488203138,735.3399658203125,509.9982578471749,1.3000000000000003,32
TrailingSL_1.30,FTNT,-1.2802143577207106,-47.94513699957525,735.3399658203125,382.78021179513394,1.3000000000000003,177
FixedSL_1.50,FTNT,-0.3760635676406932,-30.745310829219143,735.3399658203125,509.25740767738364,1.5000000000000004,29
TrailingSL_1.50,FTNT,-0.3612105180599085,-21.947799005302528,735.3399658203125,573.94902811641,1.5000000000000004,158
FixedSL_1.70,FTNT,-0.41788278217973973,-35.63210544182752,735.3399658203125,473.32285384332033,1.7000000000000004,31
TrailingSL_1.70,FTNT,0.19575360484914409,4.181797830973588,735.3399658203125,766.0903965612682,1.7000000000000004,138
FixedSL_1.90,FTNT,-0.43960659859292284,-37.033905027285094,735.3399658203125,463.0148612507473,1.9000000000000004,30
TrailingSL_1.90,FTNT,1.3586503575345064,22.30741489554746,735.3399658203125,899.3753028886265,1.9000000000000004,126
DRL,CHTR,-0.8018993084009084,-52.52690528643888,6523.499755859375,3096.9072177380494,1.431212723658052,130
B&H,CHTR,-0.4787905200314755,-43.23194502871887,6523.499755859375,3703.2639274576404,,0
